No	TMNo	EnNo	Name		GMNo	Mode	IN/OUT	Antipass	DaiGong	DateTime	TR	
303	1	00930803		1	1	 	0	0	2021-04-21  17:01:13	 
304	1	00960927		1	1	 	0	0	2021-04-21  17:01:17	 
305	1	00810129		1	1	 	0	0	2021-04-21  17:01:19	 
306	1	00850401		1	1	 	0	0	2021-04-21  17:01:21	 
307	1	00660627		1	1	 	0	0	2021-04-21  17:01:25	 
308	1	00990614		1	1	 	0	0	2021-04-21  17:01:27	 
309	1	00930818		1	1	 	0	0	2021-04-21  17:01:30	 
310	1	00910926		1	1	 	0	0	2021-04-21  17:01:34	 
311	1	00750716		1	1	 	0	0	2021-04-21  17:01:39	 
312	1	00791016		1	1	 	0	0	2021-04-21  17:01:42	 
313	1	00910201		1	1	 	0	0	2021-04-21  17:01:47	 
314	1	00820102		1	1	 	0	0	2021-04-21  17:01:52	 
315	1	00801001		1	1	 	0	0	2021-04-21  17:01:56	 
316	1	00910520		1	1	 	0	0	2021-04-21  17:02:00	 
317	1	00970330		1	1	 	0	0	2021-04-21  17:02:02	 
318	1	00670317		1	1	 	0	0	2021-04-21  17:02:05	 
319	1	00611108		1	1	 	0	0	2021-04-21  17:02:10	 
320	1	00780309		1	1	 	0	0	2021-04-21  17:02:14	 
321	1	00960206		1	1	 	0	0	2021-04-21  17:02:16	 
322	1	00901123		1	1	 	0	0	2021-04-21  17:02:19	 
323	1	00810728		1	1	 	0	0	2021-04-21  17:02:22	 
324	1	00771021		1	1	 	0	0	2021-04-21  17:02:27	 
325	1	00680915		1	1	 	0	0	2021-04-21  17:02:58	 
326	1	00891213		1	1	 	0	0	2021-04-21  17:03:02	 
327	1	00730907		1	1	 	0	0	2021-04-21  17:03:10	 
328	1	00801217		1	1	 	0	0	2021-04-21  17:03:39	 
329	1	00800317		1	1	 	0	0	2021-04-21  17:03:49	 
330	1	00810906		1	1	 	0	0	2021-04-21  17:04:00	 
331	1	00730504		1	1	 	0	0	2021-04-21  17:04:03	 
332	1	00941003		1	1	 	0	0	2021-04-21  17:04:08	 
333	1	00961213		1	1	 	0	0	2021-04-21  17:04:15	 
334	1	00591222		1	1	 	0	0	2021-04-21  17:04:21	 
335	1	00670728		1	1	 	0	0	2021-04-21  17:04:39	 
336	1	00981107		1	1	 	0	0	2021-04-21  17:04:43	 
337	1	00640229		1	1	 	0	0	2021-04-21  17:04:57	 
338	1	00710120		1	1	 	0	0	2021-04-21  17:05:04	 
339	1	00980928		1	1	 	0	0	2021-04-21  17:05:15	 
340	1	00620510		1	1	 	0	0	2021-04-21  17:05:20	 
341	1	00960204		1	1	 	0	0	2021-04-21  17:05:40	 
342	1	00841028		1	1	 	0	0	2021-04-21  17:05:43	 
343	1	00910805		1	1	 	0	0	2021-04-21  17:05:52	 
344	1	00790407		1	1	 	0	0	2021-04-21  17:06:04	 
345	1	00961123		1	1	 	0	0	2021-04-21  17:06:25	 
346	1	00610901		1	1	 	0	0	2021-04-21  17:06:40	 
347	1	00960707		1	1	 	0	0	2021-04-21  17:07:56	 
348	1	00840203		1	1	 	0	0	2021-04-21  17:10:45	 
349	1	00701219		1	1	 	0	0	2021-04-21  17:11:16	 
350	1	00940619		1	1	 	0	0	2021-04-21  17:14:33	 
351	1	00740628		1	1	 	0	0	2021-04-21  17:45:13	 
352	1	00841118		1	1	 	0	0	2021-04-21  17:48:07	 
353	1	12291965		1	1	 	0	0	2021-04-21  17:51:08	 
354	1	00800811		1	1	 	0	0	2021-04-21  19:44:24	 
355	1	00740628		1	1	 	0	0	2021-04-22  02:02:03	 
356	1	00800811		1	1	 	0	0	2021-04-22  04:02:05	 
357	1	00710120		1	1	 	0	0	2021-04-22  05:08:25	 
358	1	00850605		1	1	 	0	0	2021-04-22  05:11:44	 
359	1	00750114		1	1	 	0	0	2021-04-22  05:21:30	 
360	1	00640229		1	1	 	0	0	2021-04-22  05:35:48	 
361	1	00850220		1	1	 	0	0	2021-04-22  05:36:25	 
362	1	00750716		1	1	 	0	0	2021-04-22  05:44:20	 
363	1	00791016		1	1	 	0	0	2021-04-22  05:56:38	 
364	1	00940416		1	1	 	0	0	2021-04-22  06:00:05	 
365	1	00810610		1	1	 	0	0	2021-04-22  06:25:51	 
366	1	00730907		1	1	 	0	0	2021-04-22  06:35:53	 
367	1	00830307		1	1	 	0	0	2021-04-22  06:45:45	 
368	1	00800720		1	1	 	0	0	2021-04-22  07:03:43	 
369	1	00660627		1	1	 	0	0	2021-04-22  07:19:04	 
370	1	00820102		1	1	 	0	0	2021-04-22  07:25:22	 
371	1	00840203		1	1	 	0	0	2021-04-22  07:26:32	 
372	1	00600808		1	1	 	0	0	2021-04-22  07:26:47	 
373	1	00990614		1	1	 	0	0	2021-04-22  07:27:40	 
374	1	00620510		1	1	 	0	0	2021-04-22  07:30:57	 
375	1	00940619		1	1	 	0	0	2021-04-22  07:31:16	 
376	1	00930521		1	1	 	0	0	2021-04-22  07:33:49	 
377	1	00720228		1	1	 	0	0	2021-04-22  07:34:22	 
378	1	00930507		1	1	 	0	0	2021-04-22  07:37:02	 
379	1	00801001		1	1	 	0	0	2021-04-22  07:37:26	 
380	1	00890811		1	1	 	0	0	2021-04-22  07:39:26	 
381	1	00810906		1	1	 	0	0	2021-04-22  07:40:57	 
382	1	00850401		1	1	 	0	0	2021-04-22  07:41:17	 
383	1	00691208		1	1	 	0	0	2021-04-22  07:41:41	 
384	1	00670317		1	1	 	0	0	2021-04-22  07:43:57	 
385	1	00701219		1	1	 	0	0	2021-04-22  07:44:59	 
386	1	00771021		1	1	 	0	0	2021-04-22  07:45:14	 
387	1	00951101		1	1	 	0	0	2021-04-22  07:46:47	 
388	1	00960927		1	1	 	0	0	2021-04-22  07:46:55	 
389	1	00880229		1	1	 	0	0	2021-04-22  07:47:29	 
390	1	00941003		1	1	 	0	0	2021-04-22  07:47:40	 
391	1	00761229		1	1	 	0	0	2021-04-22  07:47:59	 
392	1	00930818		1	1	 	0	0	2021-04-22  07:48:14	 
393	1	00730202		1	1	 	0	0	2021-04-22  07:48:30	 
394	1	00981107		1	1	 	0	0	2021-04-22  07:48:44	 
395	1	00960707		1	1	 	0	0	2021-04-22  07:49:11	 
396	1	00810129		1	1	 	0	0	2021-04-22  07:49:46	 
397	1	00790407		1	1	 	0	0	2021-04-22  07:51:34	 
398	1	00841028		1	1	 	0	0	2021-04-22  07:51:43	 
399	1	00960206		1	1	 	0	0	2021-04-22  07:52:00	 
400	1	00891213		1	1	 	0	0	2021-04-22  07:52:14	 
401	1	00680915		1	1	 	0	0	2021-04-22  07:52:24	 
402	1	00711129		1	1	 	0	0	2021-04-22  07:52:28	 
403	1	00910520		1	1	 	0	0	2021-04-22  07:52:34	 
404	1	00730504		1	1	 	0	0	2021-04-22  07:53:04	 
405	1	00960204		1	1	 	0	0	2021-04-22  07:53:10	 
406	1	00811205		1	1	 	0	0	2021-04-22  07:53:52	 
407	1	00961123		1	1	 	0	0	2021-04-22  07:54:03	 
408	1	00961213		1	1	 	0	0	2021-04-22  07:54:47	 
409	1	00850523		1	1	 	0	0	2021-04-22  07:54:57	 
410	1	00611108		1	1	 	0	0	2021-04-22  07:55:04	 
411	1	00690803		1	1	 	0	0	2021-04-22  07:55:35	 
412	1	00610901		1	1	 	0	0	2021-04-22  07:56:41	 
413	1	00990204		1	1	 	0	0	2021-04-22  07:56:53	 
414	1	00780309		1	1	 	0	0	2021-04-22  07:57:44	 
